num_nulls,num_unique_values,modal_value,modal_n,column_name
0,307,10106,18,ORDERNUMBER
0,58,34,112,QUANTITYORDERED
0,1016,100.0,1304,PRICEEACH
0,18,1,307,ORDERLINENUMBER
0,2763,3003.0,3,SALES
0,252,11/14/2003 0:00,38,ORDERDATE
0,6,Shipped,2617,STATUS
0,4,4,1094,QTR_ID
0,12,11,597,MONTH_ID
0,3,2004,1345,YEAR_ID
0,7,Classic Cars,967,PRODUCTLINE
0,80,118,104,MSRP
0,109,S18_3232,52,PRODUCTCODE
0,92,Euro Shopping Channel,259,CUSTOMERNAME
0,91,(91) 555 94 44,259,PHONE
0,92,"C/ Moralzarzal, 86",259,ADDRESSLINE1
2521,9,Level 3,55,ADDRESSLINE2
0,73,Madrid,304,CITY
1486,16,CA,416,STATE
76,73,28034,259,POSTALCODE
0,19,USA,1004,COUNTRY
1074,3,EMEA,1407,TERRITORY
0,77,Freyre,259,CONTACTLASTNAME
0,72,Diego,259,CONTACTFIRSTNAME
0,3,Medium,1384,DEALSIZE
